Time,Region,value
2012,MEA,0.256624
2012,REF,0.032829
2012,CAZ,0.446157
2012,CHA,0.033654
2012,IND,0.046119
2012,JPN,1.6948
2012,USA,2.080289
2013,LAM,0.697928999999999
2013,OAS,1.478698
2013,SSA,0.062093
2013,EUR,3.884656
2013,NEU,0.257016
2013,MEA,0.297977
2013,REF,0.033806
2013,CAZ,0.370664
2013,CHA,0.042325
2013,IND,0.033853
2013,JPN,1.70257
2013,USA,1.963409
2014,LAM,1.064647
2014,OAS,1.487823
2014,SSA,0.070283
2014,EUR,4.182134
2014,NEU,0.230091
2014,MEA,0.228228
2014,REF,0.032429
2014,CAZ,0.429271
2014,CHA,0.043181
2014,IND,0.018801
2014,JPN,1.692072
2014,USA,2.206833
2015,LAM,0.635253
2015,OAS,1.20127
2015,SSA,0.067455
2015,EUR,4.091488
2015,NEU,0.096492
2015,MEA,0.221843
2015,REF,0.029879
2015,CAZ,0.467203
2015,CHA,0.030913
2015,IND,0.010933
2015,JPN,1.628753
2015,USA,2.077565
2016,LAM,0.59154
2016,OAS,1.177449
2016,SSA,0.048667
2016,EUR,4.371676
2016,NEU,0.229987
2016,MEA,0.226352
2016,REF,0.028187
2016,CAZ,0.470841
2016,CHA,0.165568
2016,IND,0.007491
2016,JPN,1.55071
2016,USA,0.059287
2017,LAM,0.546893
2017,OAS,1.420226
2017,SSA,0.073206
2017,EUR,3.596822
2017,NEU,0.206435
2017,MEA,0.209953
2017,REF,0.034534
2017,CAZ,0.404587
2017,CHA,0.029851
2017,IND,0.005849
2017,JPN,1.455867
2017,USA,1.699782
2018,LAM,0.458625
2018,OAS,0.674389
2018,SSA,0.061643
2018,EUR,3.500697
2018,NEU,0.189815
2018,MEA,0.131233
2018,REF,0.048995
2018,CAZ,0.354309
2018,CHA,0.040946
2018,IND,0.005602
2018,JPN,1.026051
2018,USA,1.114453
2019,LAM,0.410976
2019,OAS,0.614574
2019,SSA,0.059905
2019,EUR,3.536906
2019,NEU,0.12424
2019,MEA,0.132
2019,REF,0.061084
2019,CAZ,0.221441
2019,CHA,0.051947
2019,IND,0.005576
2019,JPN,0.920062
2019,USA,0.610769
2020,LAM,0.353366
2020,OAS,0.341829
2020,SSA,0.12805
2020,EUR,2.808295
2020,NEU,0.153015
2020,MEA,0.095262
2020,REF,0.057721
2020,CAZ,0.269178
2020,CHA,0.014203
2020,IND,0.005306
2020,JPN,0.837187
2020,USA,0.362197
2021,LAM,0.31037
2021,OAS,0.358892
2021,SSA,0.111376
2021,EUR,3.58093
2021,NEU,0.187085
2021,MEA,0.120982
2021,REF,0.079761
2021,CAZ,0.248739
2021,CHA,0.048147
2021,IND,0.006892
2021,JPN,0.520047
2021,USA,0.068047
2022,LAM,0.260319
2022,OAS,0.343768
2022,SSA,0.094281
2022,EUR,3.233458
2022,NEU,0.207506
2022,MEA,0.130802
2022,REF,0.022041
2022,CAZ,0.280337
2022,CHA,0.054472
2022,IND,0.008019
2022,JPN,0.578099
2022,USA,0.226487
2023,LAM,0.227779125
2023,OAS,0.300797
2023,SSA,0.082495875
2023,EUR,2.82927575
2023,NEU,0.18156775
2023,MEA,0.11445175
2023,REF,0.019285875
2023,CAZ,0.245294875
2023,CHA,0.047663
2023,IND,0.007016625
2023,JPN,0.505836625
2023,USA,0.198176125
2024,LAM,0.19523925
2024,OAS,0.257826
2024,SSA,0.07071075
2024,EUR,2.4250935
2024,NEU,0.1556295
2024,MEA,0.0981015
2024,REF,0.01653075
2024,CAZ,0.21025275
2024,CHA,0.040854
2024,IND,0.00601425
2024,JPN,0.43357425
2024,USA,0.16986525
2025,LAM,0.162699375
2025,OAS,0.214855
2025,SSA,0.058925625
2025,EUR,2.02091125
2025,NEU,0.12969125
2025,MEA,0.08175125
2025,REF,0.013775625
2025,CAZ,0.175210625
2025,CHA,0.034045
2025,IND,0.005011875
2025,JPN,0.361311875
2025,USA,0.141554375
2026,LAM,0.1301595
2026,OAS,0.171884
2026,SSA,0.0471405
2026,EUR,1.616729
2026,NEU,0.103753
2026,MEA,0.065401
