Time,Region,value
2009,EUR,16.156841
2009,NEU,1.381706
2009,MEA,0.908142
2009,REF,0.589229
2009,CAZ,1.30328
2009,CHA,11.886711
2009,IND,0.622514
2009,JPN,1.651689
2009,USA,3.024733
2010,LAM,2.628209
2010,OAS,6.441753
2010,SSA,1.631998
2010,EUR,18.447022
2010,NEU,1.576536
2010,MEA,1.439695
2010,REF,0.583588
2010,CAZ,1.481272
2010,CHA,20.266532
2010,IND,0.466098
2010,JPN,1.970637
2010,USA,3.647854
2011,LAM,2.89349200000001
2011,OAS,6.900981
2011,SSA,1.128493
2011,EUR,19.400011
2011,NEU,1.721039
2011,MEA,1.310914
2011,REF,0.626819
2011,CAZ,1.646523
2011,CHA,17.714226
2011,IND,0.95721
2011,JPN,1.990318
2011,USA,4.035288
2012,LAM,3.252687
2012,OAS,6.340201
2012,SSA,1.076421
2012,EUR,18.474604
2012,NEU,1.765536
2012,MEA,1.719266
2012,REF,0.89398
2012,CAZ,1.430373
2012,CHA,18.738968
2012,IND,1.07267
2012,JPN,1.847446
2012,USA,3.786287
2013,LAM,9.556491
2013,OAS,6.87277699999999
2013,SSA,1.181554
2013,EUR,19.49384
2013,NEU,1.908488
2013,MEA,2.081557
2013,REF,0.954327
2013,CAZ,1.402134
2013,CHA,20.14733
2013,IND,1.555019
2013,JPN,1.79792
2013,USA,3.843018
2014,LAM,3.479332
2014,OAS,6.960052
2014,SSA,0.547152
2014,EUR,19.894547
2014,NEU,2.074129
2014,MEA,2.093816
2014,REF,0.933751
2014,CAZ,1.224185
2014,CHA,19.779442
2014,IND,0.861231
2014,JPN,1.80862
2014,USA,3.56705
2015,LAM,2.480053
2015,OAS,7.23971699999999
2015,SSA,0.937125999999999
2015,EUR,20.358639
2015,NEU,2.117025
2015,MEA,1.814747
2015,REF,0.926143
2015,CAZ,0.175719
2015,CHA,21.515621
2015,IND,0.98232
2015,JPN,1.785294
2015,USA,3.776912
2016,LAM,2.583082
2016,OAS,7.76393
2016,SSA,0.640464000000001
2016,EUR,20.20657
2016,NEU,2.253218
2016,MEA,1.830151
2016,REF,1.124255
2016,CAZ,0.169568
2016,CHA,14.208225
2016,IND,1.177943
2016,JPN,1.743053
2016,USA,0.418017
2017,LAM,2.789922
2017,OAS,8.404036
2017,SSA,0.815815000000001
2017,EUR,22.576611
2017,NEU,2.410955
2017,MEA,2.246282
2017,REF,1.228085
2017,CAZ,1.517345
2017,CHA,22.333625
2017,IND,1.327293
2017,JPN,1.806989
2017,USA,4.104267
2018,LAM,2.746668
2018,OAS,8.04622999999998
2018,SSA,0.697961
2018,EUR,24.167426
2018,NEU,2.48378
2018,MEA,2.198065
2018,REF,1.196135
2018,CAZ,1.519805
2018,CHA,26.225493
2018,IND,1.276394
2018,JPN,1.841865
2018,USA,4.048972
2019,LAM,2.872777
2019,OAS,8.80811999999999
2019,SSA,0.656379999999999
2019,EUR,23.449065
2019,NEU,2.746175
2019,MEA,2.234265
2019,REF,1.223605
2019,CAZ,1.544569
2019,CHA,27.803084
2019,IND,1.341107
2019,JPN,1.86317
2019,USA,3.765843
2020,LAM,2.764751
2020,OAS,9.60673000000001
2020,SSA,0.531814999999999
2020,EUR,23.154519
2020,NEU,2.791991
2020,MEA,2.040353
2020,REF,1.318027
2020,CAZ,1.508381
2020,CHA,28.785186
2020,IND,1.255547
2020,JPN,1.517996
2020,USA,3.34073
2021,LAM,42.651783
2021,OAS,10.149494
2021,SSA,0.712808
2021,EUR,25.056765
2021,NEU,2.979085
2021,MEA,2.259879
2021,REF,1.299627
2021,CAZ,1.783707
2021,CHA,33.416084
2021,IND,1.737737
2021,JPN,1.705921
2021,USA,4.58063
2022,LAM,5.335029
2022,OAS,31.261461
2022,SSA,0.685897999999999
2022,EUR,26.834907
2022,NEU,3.169597
2022,MEA,1.497352
2022,REF,0.250211
2022,CAZ,1.614373
2022,CHA,33.018987
2022,IND,1.788225
2022,JPN,1.771407
2022,USA,3.367812
2023,LAM,5.335029
2023,OAS,31.261461
2023,SSA,0.685897999999999
2023,EUR,26.834907
2023,NEU,3.169597
2023,MEA,1.497352
2023,REF,0.250211
2023,CAZ,1.614373
2023,CHA,33.018987
2023,IND,1.788225
2023,JPN,1.771407
2023,USA,3.367812
2024,LAM,5.335029
2024,OAS,31.261461
2024,SSA,0.685897999999999
2024,EUR,26.834907
2024,NEU,3.169597
2024,MEA,1.497352
2024,REF,0.250211
2024,CAZ,1.614373
2024,CHA,33.018987
2024,IND,1.788225
2024,JPN,1.771407
2024,USA,3.367812
2025,LAM,5.335029
